query,join_size,true_subs,est_subs,true_subs_vec,est_subs_vec,label,qry_lvl_l1
t_13_19,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_2,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_20,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_3,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_4,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_5,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_6,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_7,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_8,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_13_9,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_14,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_0,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_1,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_10,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_11,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_12,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_13,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_14,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_15,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_16,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_17,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_18,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_19,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_2,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_20,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_3,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_4,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_5,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_6,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_7,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_8,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_14_9,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_15,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_0,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_1,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_10,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_11,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_12,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_13,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_14,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_15,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_16,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_17,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_19,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_2,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_20,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_4,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_6,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_7,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_8,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_15_9,2,mk t$ci t$ci mk,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0
t_16,2,mk t$ci mk$ci t,mk t$ci t$ci mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1]]",Optimal,0.0003797400890194
t_16_0,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_1,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_10,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_11,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_12,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_13,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_14,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_15,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_16,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_17,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_18,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_19,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_2,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_20,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_3,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_4,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_5,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_6,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_7,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_8,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_16_9,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_0,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_1,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_10,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_11,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_12,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_13,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_14,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_15,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_16,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_17,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_18,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_19,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_2,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
t_17_20,2,mk t$ci mk$ci t,mk t$ci mk$ci t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",Optimal,0.0
