query,join_size,true_subs,est_subs,true_subs_vec,est_subs_vec,label,qry_lvl_l1
t_176,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0270764037310807
t_177,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_178,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_179,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_18,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_180,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_181,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0009541574017013
t_182,2,mk t$mi_idx t$mi_idx mk,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_183,2,mi_idx mk$mk t$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0711388097663501
t_184,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_185,2,mk t$mi_idx t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.1778470244158754
t_186,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_187,2,mi_idx mk$mk t$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0711388097663501
t_188,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_189,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_19,2,mc t$mi_idx t$mc mi_idx,mc t$mi_idx t$mc mi_idx,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_190,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0053878059098681
t_191,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_192,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_193,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_194,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0001186237766853
t_195,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_196,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_197,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0007915809647429
t_198,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_199,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_2,2,mi_idx t$mc t$mc mi_idx,mc t$mi_idx t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.076578303253368
t_20,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_200,2,mk t$mi_idx t$mi_idx mk,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_201,2,mk t$mi_idx t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.4695161444579112
t_202,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_203,2,mk t$mi_idx t$mi_idx mk,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0002895149463794
t_204,2,mk t$mi_idx t$mi_idx mk,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_205,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_206,2,mk t$mi_idx t$mi_idx mk,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0006937697195693
t_207,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0149497986804312
t_208,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_209,2,mk t$mi_idx t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.3252059875033151
t_21,2,mc t$mi_idx t$mc mi_idx,mc t$mi_idx t$mc mi_idx,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_210,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_211,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_212,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_213,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_214,2,mi_idx t$mk t$mi_idx mk,mi_idx t$mk t$mi_idx mk,"[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_215,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_216,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_217,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx mk$mi_idx t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]",Optimal,0.0
t_218,2,mk t$mi_idx mk$mi_idx t,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0223691696371892
t_219,2,mk t$mi_idx t$mi_idx mk,mk t$mi_idx t$mi_idx mk,"[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]","[[0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0]]",Optimal,0.0
t_22,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_220,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_221,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",SubOptimal,0.0
t_222,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_223,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_224,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_225,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_226,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_227,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_228,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_229,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_23,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_230,2,mi t$mc t$mc mi,mc t$mi t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.111410262000105
t_231,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_232,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_233,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_234,2,mc t$mi t$mc mi,mi t$mc t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0776564005246707
t_235,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_236,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_237,2,mc t$mi t$mc mi,mi t$mc t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0725812364116273
t_238,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_239,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_24,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_240,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_241,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_242,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_243,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_244,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_245,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_246,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_247,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_248,2,mi t$mc t$mc mi,mi t$mc t$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_249,2,mi t$mc t$mc mi,mi t$mc mi$mc t,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]",Optimal,0.0099063564546477
t_25,2,mi_idx t$mc t$mc mi_idx,mi_idx t$mc t$mc mi_idx,"[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]","[[0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0]]",Optimal,0.0
t_250,2,mc t$mi t$mc mi,mc t$mi t$mc mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
